../../ALL_tsp/att48.tsp; OpenMP; 4 ;1.279053; 1.088135; 0.090088; 38; 35559.003170; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 8 ; 2.067871; 0.615234; 1.335449; 48; 35604.730396; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 8 ;1.103027; 0.785400; 0.206299; 44; 36092.824075; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 16 ; 1.645020; 0.321533; 1.213867; 43; 34768.639897; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 16 ;23.891846; 0.505127; 23.269043; 43; 34056.217750; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 1 ; 4.236084; 4.082275; 0.050781; 46; 34449.064382; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 1 ;4.614990; 4.481201; 0.031006; 48; 34763.416073; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 2 ; 3.016846; 2.497314; 0.414795; 46; 34449.064382; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 2 ;2.656982; 2.436523; 0.092041; 48; 34763.416073; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 4 ; 2.020996; 1.102051; 0.812256; 46; 34449.064382; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 4 ;1.551025; 1.329590; 0.096680; 48; 34763.416073; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 8 ; 2.049072; 0.633789; 1.294434; 48; 35463.382076; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 8 ;1.208008; 0.826904; 0.242676; 48; 34498.789487; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 16 ; 1.867188; 0.351074; 1.404541; 47; 34355.599139; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 16 ;6.281006; 0.555664; 5.602295; 47; 35102.997281; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 1 ; 4.145996; 3.994873; 0.050537; 45; 33977.885216; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 1 ;4.618896; 4.484131; 0.036865; 48; 33945.586948; 33523.708507
../../ALL_tsp/att48.tsp; MPI; 2 ; 2.632080; 2.034668; 0.492432; 45; 33977.885216; 33523.708507
../../ALL_tsp/att48.tsp; OpenMP; 2 ;2.742920; 2.469727; 0.149414; 48; 33945.586948; 33523.708507
